41,1143,352,FR,0.7270341207349081,25.863970588235293,FR
38,1146,357,FR,0.7774869109947644,25.838532110091744,FR
39,1148,350,FR,0.7735191637630662,25.888175985334556,FR
40,1151,352,FR,0.7584708948740226,25.847488584474885,FR
42,1155,356,FR,0.7437229437229437,25.951642335766422,FR
43,1157,352,FR,0.7398444252376837,25.951642335766422,FR
41,1159,348,FR,0.7704918032786885,25.92440801457195,FR
38,1162,345,FR,0.8158347676419966,25.92720655141037,FR
35,1166,349,FR,0.8481989708404802,26.014532243415076,FR
35,1170,346,FR,0.8188034188034188,26.129411764705882,FR
32,1173,344,FR,0.8491048593350383,26.100180505415164,FR
34,1174,344,FR,0.8040885860306644,26.100180505415164,FR
34,1177,349,FR,0.7901444350042481,26.06474820143885,FR
34,1180,346,FR,0.7813559322033898,26.0752688172043,FR
37,1182,347,FR,0.7233502538071066,26.036607142857143,FR
35,1183,346,FR,0.7447168216398986,26.023172905525847,FR
35,1186,349,FR,0.7403035413153457,25.99644128113879,FR
32,1190,348,FR,0.7638655462184873,26.0150842945874,FR
34,1192,348,FR,0.7323825503355704,25.982285208148806,FR
35,1193,340,FR,0.7057837384744342,25.982285208148806,FR
37,1194,341,FR,0.6658291457286433,25.95053003533569,FR
41,1198,351,FR,0.6018363939899833,25.965608465608465,FR
44,1200,347,FR,0.5583333333333333,25.963940193491645,FR
38,1201,345,FR,0.6394671107410491,25.93777388255916,FR
37,1207,354,FR,0.6362883181441591,25.964129483814524,FR
38,1210,351,FR,0.6272727272727273,25.9590235396687,FR
36,1214,351,FR,0.658154859967051,25.94342906875544,FR
38,1218,347,FR,0.6239737274220033,25.969565217391306,FR
37,1221,342,FR,0.633087633087633,25.94357638888889,FR
35,1223,343,FR,0.6549468520032706,25.930615784908934,FR
35,1227,341,FR,0.6226568867155664,25.930615784908934,FR
35,1229,338,FR,0.5793327908868999,25.904761904761905,FR
35,1232,344,FR,0.549512987012987,25.849267872523686,FR
35,1233,343,FR,0.5352798053527981,25.779777206512424,FR
35,1234,344,FR,0.539708265802269,25.84431137724551,FR
35,1236,345,FR,0.5420711974110033,25.83162393162393,FR
32,1239,346,FR,0.5544794188861986,25.8603066439523,FR
33,1241,345,FR,0.5455278001611603,25.96856414613424,FR
31,1244,347,FR,0.565112540192926,25.97123519458545,FR
28,1246,345,FR,0.5874799357945425,25.994082840236686,FR
28,1249,346,FR,0.5812650120096077,25.994082840236686,FR
28,1250,345,FR,0.58,25.99662447257384,FR
